Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2023,CA,"FRUIT, FRESH",GRAPEFRUIT FRESH CTN-34-39 LB,68620.0,50271.2
2023,CA,"FRUIT, FRESH",ORANGES CTN-34-39 LB,187245.0,115240.32
2023,CA,"FRUIT, FRESH",ORANGES FRESH BAG PKG-12/3 LB,150696.0,107419.2
2023,CA,"FRUIT, FRESH",ORANGES FRESH BAG PKG-12/3 LB,791154.0,537134.64
2023,CA,"FRUIT, FRESH",MANDARIN TANGERINE FRESH BAG PKG‐6/5 LB,1260000.0,918921.38
2023,CA,"FRUIT, FRESH",ORANGES CTN-34-39 LB,149796.0,87374.16
2023,CA,"FRUIT, FRESH",ORANGES FRESH BAG PKG-12/3 LB,226044.0,141828.12
2023,CA,"FRUIT, FRESH",ORANGES FRESH BAG PKG-12/3 LB,37674.0,20141.1
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,1111500.0,1094730.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,4927650.0,5795673.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,6520800.0,10772775.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,1111500.0,1255176.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,852150.0,1638487.5
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,274560.0,431359.5
2023,CA,"FRUIT, FRESH",PEACHES FRESH TRAY PACK 18-20 LB,1200320.0,1872015.2
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,481650.0,469406.64
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,37050.0,33735.0
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,1784640.0,3129040.2
2023,CA,"FRUIT, FRESH",PEACHES FRESH TRAY PACK 18-20 LB,464640.0,692332.96
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,274560.0,515414.9
2023,CA,"FRUIT, FRESH",PEACHES FRESH TRAY PACK 18-20 LB,154880.0,250808.8
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,308880.0,464592.7
2023,CA,"FRUIT, FRESH",PEACHES FRESH TRAY PACK 18-20 LB,735680.0,1525142.08
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,789360.0,1179535.5
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,185250.0,191139.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,1926600.0,2301312.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,741000.0,630240.0
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,778050.0,1010314.5
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,411840.0,751307.7
2023,CA,"FRUIT, FRESH",PEACHES FRESH TRAY PACK 18-20 LB,271040.0,458193.12
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,74100.0,79540.5
2023,CA,"FRUIT, FRESH",PEACHES FRESH BAG PKG–12/2 LB,720720.0,1199684.2
2023,CA,"FRUIT, FRESH",PEACHES FRESH TRAY PACK 18-20 LB,154880.0,250363.52
2023,CA,"FRUIT, FRESH",PLUMS FRESH CTN-28 LB,456960.0,697408.0
2023,CA,"FRUIT, FRESH",NECTARINES FRESH BAG PKG–12/2 LB,276480.0,451512.0
2023,CA,"FRUIT, FRESH",NECTARINES FRESH BAG PKG–12/2 LB,1002240.0,1679083.2
2023,CA,"FRUIT, FRESH",PLUMS FRESH CTN-28 LB,12871040.0,19008999.74
2023,CA,"FRUIT, FRESH",NECTARINES FRESH BAG PKG–12/2 LB,933120.0,1271376.0
2023,CA,"FRUIT, FRESH",PLUMS FRESH CTN-28 LB,1142400.0,1729199.2
2023,CA,"FRUIT, FRESH",NECTARINES FRESH BAG PKG–12/2 LB,691200.0,1020542.4
2023,CA,"FRUIT, FRESH",NECTARINES FRESH BAG PKG–12/2 LB,967680.0,1514966.4
2023,CA,"FRUIT, FRESH",PLUMS FRESH CTN-28 LB,2056320.0,3061115.2
2023,CA,"FRUIT, FRESH",PLUMS FRESH CTN-28 LB,228480.0,366588.0
2023,CA,"FRUIT, FRESH",NECTARINES FRESH BAG PKG–12/2 LB,691200.0,1061035.2
2023,CA,"FRUIT, FRESH",GRAPES VARIETY FRESH CTN-19 LB,10027630.0,10974570.5
2023,CA,"FRUIT, FRESH",GRAPEFRUIT FRESH CTN-34-39 LB,1475330.0,1138227.2
2023,CA,"FRUIT, FRESH",GRAPEFRUIT FRESH CTN-34-39 LB,1509640.0,1242351.0
2023,CA,"FRUIT, FRESH",GRAPEFRUIT FRESH CTN-34-39 LB,102930.0,82165.4
2023,CA,"FRUIT, FRESH",APPLES GRANNY SMITH FRESH CTN-40 LB,35574.0,18775.68
2023,CA,"FRUIT, FRESH",APPLES GRANNY SMITH FRESH CTN-40 LB,71148.0,43030.68
2023,CA,"FRUIT, FRESH",GRAPEFRUIT FRESH CTN-34-39 LB,343100.0,275551.6
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,110880.0,197610.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,517440.0,777462.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2160.0,4418.65
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,264.0,437.4
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,5204493.0,10245296.58
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,480216.0,845932.6
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,9747.0,18508.47
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,52.8,81.3
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,120.0,237.2
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,258667.2,389370.7
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,39600.0,65656.8
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,436680.0,838335.09
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1145760.0,2161278.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,628320.0,1152984.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,831600.0,1230990.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,79200.0,144408.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,26.4,43.71
2023,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,38000.0,61674.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,2365413.6,3947424.69
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,378000.0,678804.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,221760.0,332304.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2668734.0,5286789.09
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,15066.0,29855.46
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,73920.0,111132.0
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,302400.0,578004.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,147840.0,279846.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1367520.0,2531844.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,396000.0,578820.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,198000.0,366154.8
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,960960.0,1598534.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,567000.0,1034474.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,332640.0,628566.4
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,75600.0,147756.0
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,221760.0,374304.0
2023,CA,"FRUIT, FROZEN",K PEACH FREESTONEDICED FRZ CUP-96/4.4 OZ,147840.0,248360.0
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,33600.0,62916.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,39600.0,72336.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,73920.0,123452.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,37800.0,68166.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/1 LB,69888.0,111354.88
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/1 LB,174720.0,287967.68
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,813120.0,1426880.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,594.0,1140.94
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2002806.0,3955735.06
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,332640.0,561802.5
2023,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-12/2 LB,104544.0,180149.64
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,264.0,468.7
2023,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-12/2 LB,69696.0,124581.6
2023,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-20 LB,76000.0,114646.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1773816.0,3088343.58
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,39600.0,65656.8
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,537600.0,1030274.0
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,33600.0,62916.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,264.0,404.3
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,591096.0,924516.05
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,480.0,748.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,118320.0,182348.4
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,90.0,162.27
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,750.0,1366.18
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,158310.0,293088.93
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,791250.0,1421091.26
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,554.4,913.91
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1366965.6,2287518.41
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,604800.0,1092196.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,528.0,985.2
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,590832.0,1059990.8
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,3141600.0,5386976.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,4276800.0,6379676.95
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,554400.0,925302.0
2023,CA,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,990000.0,1300147.2
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,5821200.0,9333878.4
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,73920.0,129808.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,1029600.0,1708660.8
2023,CA,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,2336400.0,2996532.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,396000.0,581024.4
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,702240.0,1172262.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,110880.0,176428.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2419200.0,4254595.38
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,27.0,56.3
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,982773.0,1977615.2
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,73920.0,125482.0
2023,CA,"FRUIT, FROZEN",PEACHES FREESTONE SLICES FRZ CTN-12/2 LB,2578752.0,4952118.6
2023,CA,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,1029600.0,1261576.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,2772000.0,4956692.4
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,184800.0,286482.0
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,235200.0,454524.0
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1034880.0,1619926.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,3009600.0,4576888.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,39600.0,61234.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/2.5 LB,1940400.0,3228284.4
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,118800.0,211569.6
2023,CA,"FRUIT, FROZEN",PEACH FREESTONE DICED FRZ CUP-96/4.4 OZ,1034880.0,1725826.05
2023,CA,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,396000.0,514166.4
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,680400.0,1129352.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,226800.0,408996.0
2023,CA,"FRUIT, FROZEN",BLUEBERRY HIGHBUSH FRZ CTN-12/2.5 LB,396000.0,502477.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,453600.0,802396.0
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,528.0,891.2
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,479952.0,836587.44
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,2970.0,5294.38
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,480.0,779.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,4911030.0,8587590.62
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,73920.0,130032.0
2023,CA,"FRUIT, FROZEN",MIXED BERRY FRZ CUP-96/4.OZ,1276320.0,2126198.2
2023,CA,"FRUIT, FROZEN",APRICOT FRZ CUP-96/4.5 OZ,221760.0,397390.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,79200.0,110761.2
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,237600.0,367501.2
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,79200.0,114444.0
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-12/1 LB,174720.0,285783.68
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,189.0,351.68
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,2040.0,3262.4
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES FRZ CTN-30 LB,712800.0,1035751.2
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,1511811.0,2772902.5
2023,CA,"FRUIT, FROZEN",STRAWBERRY WHOLE UNSWT IQF CTN-6/5 LB,158400.0,247288.8
2023,CA,"FRUIT, FROZEN",STRAWBERRY SLICES UNSWT IQF CTN-6/5 LB,2413560.0,3785384.6
2023,CA,"FRUIT, FROZEN",STRAWBERRY FRZ CUP-96/4.5 OZ,831600.0,1546202.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,35670.0,34686.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,35670.0,34686.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,285360.0,271522.5
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,285360.0,188518.0
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,178350.0,140578.75
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,61387.25
2023,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,178350.0,157604.0
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,570720.0,469890.75
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,107010.0,88990.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,68347.0
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,606390.0,470659.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,107010.0,102520.5
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,499380.0,394789.0
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,570720.0,379690.75
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,428040.0,368405.5
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,1533810.0,1205738.25
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,35670.0,30688.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,142680.0,135710.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,56918.25
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,285360.0,238640.5
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,71340.0,62986.25
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,35670.0,35547.0
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,285360.0,258822.75
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,107010.0,81487.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,56088.0
2023,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,107010.0,99250.75
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,463710.0,443650.75
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,321030.0,269657.0
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,1676490.0,1583584.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,214020.0,175685.0
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,107010.0,53812.5
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,142680.0,114287.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,53689.5
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,285360.0,265454.5
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,142680.0,113775.0
2023,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,107010.0,106241.25
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,1034430.0,998678.0
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,35670.0,34440.0
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,499380.0,251125.0
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,428040.0,347987.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,1355460.0,1053792.25
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,2140200.0,2032072.75
2023,CA,"FRUIT, JUICE",ORANGE JUICE SINGLE CTN-70/4 OZ,218880.0,243840.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,35670.0,27603.25
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,35670.0,19577.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,302760.0,251978.5
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,35670.0,20254.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,1837440.0,1443863.5
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,285360.0,150162.5
2023,CA,"FRUIT, JUICE",APPLE JUICE PLST BTL-8/64 FL OZ,178350.0,97723.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,56190.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,214020.0,169268.5
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,178350.0,138733.75
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,285360.0,271256.0
2023,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,5637.6,6449.22
2023,CA,"FRUIT, JUICE",CHERRY APPLE JUICE PLST BTL-8/64 FL OZ,392370.0,313291.25
2023,CA,"FRUIT, JUICE",GRAPEFRUIT JUCE PLST BTL-8/64 FL OZ,35670.0,35598.25
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,1337642.4,1351280.13
2023,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,87904.8,93897.56
2023,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,178350.0,203964.75
2023,CA,"FRUIT, JUICE",ORANGE JUICE PLST BTL-8/64 FL OZ,1943997.6,1900122.37
2023,CA,"FRUIT, JUICE",CRANBERRYAPPLE JUICE PLST BTL-8/64 FL OZ,798207.6,863675.97
2023,CA,"FRUIT, JUICE",ORANGE JUICE SINGLE CTN-70/4 OZ,729600.0,944640.0
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,71340.0,53740.75
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,588120.0,465891.5
2023,CA,"FRUIT, JUICE",GRAPE CONCORD JUICE PLST BTL-8/64 FL OZ,1694760.0,1310823.0
2023,CA,LAMB PRODUCTS,LAMB LEG ROAST FRZ CTN-38-40 LB-40000,80000.0,587200.0
2023,CA,LAMB PRODUCTS,LAMB LEG RST BNLS FRZ CTN-38-40 LB-40000,15040.0,124681.6
2023,CA,LAMB PRODUCTS,LAMB DICED FRZ PKG – 20/2 LB,10000.0,101400.0
2023,CA,LAMB PRODUCTS,LAMB LEG ROAST FRZ CTN-38-40 LB-40000,160000.0,1222400.0
2023,CA,LAMB PRODUCTS,LAMB SHOULDER CHOP CTN-38-42 LB-40000,40000.0,306400.0
2023,CA,LAMB PRODUCTS,"LAMB LOIN CHOPS, BONE-IN CTN-38-42 LBS",39900.0,576555.0
2023,CA,LAMB PRODUCTS,LAMB DICED FRZ PKG – 20/2 LB,76000.0,749360.0
2023,CA,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,174555.0,69122.16
2023,CA,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-128 FL OZ,31032.0,11529.36
2023,CA,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,104733.0,48114.0
2023,CA,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-128 FL OZ,62064.0,23213.52
2023,CA,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-128 FL OZ,93096.0,38700.0
2023,CA,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-128 FL OZ,31032.0,13140.0
2023,CA,"MILK, FRESH-FLUID",MILK 1% FRESH CTR-64 FL OZ,209466.0,74358.0
2023,CA,"MILK, FRESH-FLUID",MILK 2% FRESH CTR-64 FL OZ,349110.0,131220.0
