Year,Origin State,Material Group Description,Material Description,Purchased Quantity LB,Purchased Value $
2020,AZ,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,147200.0,68459.04
2020,AZ,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,331200.0,148153.12
2020,AZ,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,220800.0,95337.76
2020,AZ,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,147200.0,66828.8
2020,AZ,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,257600.0,108118.4
2020,AZ,"PASTA, OTHER",PASTA SPAGHETTI BOX-20/1 LB,956800.0,412270.4
2020,AZ,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI PKG-12/2 LB,163200.0,64051.92
2020,AZ,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI PKG-12/2 LB,163200.0,77144.64
2020,AZ,"PASTA, OTHER",WHOLE GRAIN SPAGHETTI PKG-12/2 LB,285600.0,103142.4
2020,AZ,SHELL EGG,EGGS 15 DOZEN,67500.0,37800.0
2020,AZ,SHELL EGG,EGGS 15 DOZEN,202500.0,113400.0
2020,AZ,SHELL EGG,EGGS 15 DOZEN,135000.0,75600.0
2020,AZ Total,,,11424824.0,10072521.99
2020,CA,"BEANS, DRY",LENTILS DRY PKG-24/1 LB,201600.0,78390.65
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,200000.0,822200.0
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,320000.0,1090760.0
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,40000.0,134480.0
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,80000.0,265760.0
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,3400.0,12365.8
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,276600.0,1006394.2
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,40000.0,159160.0
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,400000.0,1589200.0
2020,CA,"BEEF, COOKED",BEEF CRUMBLES W/SPP PKG-4/10 LB,40000.0,131600.0
2020,CA,"BEEF, COOKED",BEEF PATTY CKD FRZ 2.0 MMA CTN-40 LB,494000.0,2156082.0
2020,CA,"BEEF, COOKED",BEEF PATTY CKD FRZ 2.0 MMA CTN-40 LB,38000.0,165680.0
2020,CA,"BEEF, COOKED",BEEF SPP PTY HSTYLE CKD 2.0MMA CTN-40 LB,228000.0,954028.0
2020,CA,"BEEF, COOKED",BEEF SPP PTY HSTYLE CKD 2.0MMA CTN-40 LB,225000.0,775880.0
2020,CA,"BEEF, COOKED",BEEF SPP PTY HSTYLE CKD 2.0MMA CTN-40 LB,3000.0,10416.0
2020,CA,"BEEF, COOKED",BEEF SPP PTY HSTYLE CKD 2.0MMA CTN-40 LB,38000.0,125704.0
2020,CA,"BEEF, COOKED",BEEF SPP PTY HSTYLE CKD 2.0MMA CTN-40 LB,455720.0,1828798.76
2020,CA,"BEEF, COOKED",BEEF SPP PTY HSTYLE CKD 2.0MMA CTN-40 LB,76000.0,253840.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,120000.0,307056.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,80000.0,216000.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,160000.0,376000.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,200000.0,467200.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,440000.0,1058640.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,120000.0,257856.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,120000.0,342000.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,120000.0,467976.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,600000.0,2100000.0
2020,CA,"BEEF, FRESH",BEEF FRESH BNLS BULK COMBO-20/2000 LB,240000.0,732000.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,420000.0,1188566.4
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1218000.0,3232740.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,336000.0,900900.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1050000.0,2693040.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1008000.0,2368800.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1008000.0,2276870.4
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,672000.0,1389570.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,630000.0,1293810.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1764000.0,7245050.4
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,504000.0,1940400.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,168000.0,708288.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1764000.0,6038604.6
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,672000.0,2249520.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,126000.0,402885.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1050000.0,2624265.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,252000.0,569520.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1470000.0,4010050.8
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,1680000.0,4466910.0
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,84000.0,220222.8
2020,CA,"BEEF, GROUND",BEEF COARSE GROUND FRZ CTN-60 LB,2394000.0,4873785.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,240000.0,661200.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,160000.0,441600.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,22680.0,79833.6
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,1120.0,3942.4
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,776200.0,2719943.6
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,880.0,2712.6
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,479120.0,1470687.4
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ CTN-40 LB,80000.0,300400.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,26800.0,63851.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,93200.0,220249.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,40000.0,222000.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,320000.0,1760000.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,120000.0,663200.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,160000.0,700000.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,240000.0,1052000.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,240000.0,892500.0
2020,CA,"BEEF, GROUND",BEEF FINE GROUND FRZ PKG-40/1 LB,160000.0,596400.0
2020,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,160000.0,798000.0
2020,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,80000.0,296792.0
2020,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,120000.0,501552.0
2020,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,360000.0,2424440.0
2020,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,160000.0,679840.0
2020,CA,"BEEF, ROAST",BEEF ROAST ROUND FRZ CTN-38-42 LB,160000.0,693040.0
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,546000.0,2396549.4
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,42000.0,184329.6
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,42000.0,182557.2
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,42000.0,281383.2
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,84000.0,436699.2
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,42000.0,218303.4
2020,CA,"BEEF, SPECIAL TRIM",BEEF BNLS SPECIAL TRM FRZ CTN-60 LB,126000.0,618550.8
2020,CA,BUTTER,BUTTER PRINT SALTED CTN-36/1 LB,20520.0,52705.62
2020,CA,BUTTER,BUTTER PRINT SALTED CTN-36/1 LB,66960.0,159425.28
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,362880.0,646934.4
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,161280.0,286550.21
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,282240.0,535320.56
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,80640.0,135910.66
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,282240.0,442241.87
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,161280.0,166344.2
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,362880.0,828378.45
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,524160.0,1383931.61
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,524160.0,1148724.89
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,282240.0,539429.18
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,725760.0,1793139.29
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKIM FRZ LVS-8/6 LB,201600.0,325019.5
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,282240.0,541037.96
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,80640.0,168585.98
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,120960.0,225126.72
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,40320.0,104569.92
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,362880.0,1010886.9
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,40320.0,108743.04
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,241920.0,544726.7
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,201600.0,395986.76
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,241920.0,637249.54
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PART SKM SHRD FRZ BOX-30LB,80640.0,143466.62
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1603875.0,2912558.91
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),740250.0,1412746.57
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),822500.0,1508868.1
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),370125.0,773034.87
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),41125.0,102750.81
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),863625.0,2305878.82
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),534625.0,1314507.16
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),1069250.0,1955933.83
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),2138500.0,5527216.68
2020,CA,"CHEESE, MOZZARELLA",CHEESE MOZ LM PT SKM UNFZ PROC PK(41125),329000.0,540917.15
2020,CA,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,144000.0,126720.0
2020,CA,"CHICKEN, BULK",CHICKEN LARGE CHILLED -BULK,144000.0,129600.0
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,864000.0,345168.01
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1008000.0,584136.0
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,864000.0,509760.0
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,864000.0,509760.0
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1008000.0,460656.0
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1008000.0,551880.0
2020,CA,"CHICKEN, BULK",CHICKEN LEGS CHILLED -BULK,1296000.0,556632.0
2020,CA,"FLOUR, BAKERY",FLOUR BAKER HARD UNBLCH BAG-50 LB,864000.0,217987.2
2020,CA,"FLOUR, BAKERY",FLOUR BAKER HARD UNBLCH BAG-50 LB,518400.0,124416.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,69562.8
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,218700.0,207206.1
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,218700.0,215735.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,70794.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,98496.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,291600.0,284949.74
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,34165.8
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,164025.0,159011.1
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,200475.0,197275.5
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,39609.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,124189.2
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,41553.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,41358.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,35397.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,73110.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,106077.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,39609.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,83867.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,27482.97
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,103728.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,218700.0,212740.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,437400.0,420843.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,38911.27
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,182250.0,199881.84
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,364500.0,424018.8
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,182250.0,200308.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,473850.0,530112.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,145800.0,189653.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,79801.2
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,39819.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,84029.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,255150.0,293916.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,109350.0,131657.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,43043.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,43043.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,86832.0
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,36450.0,42978.6
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,182250.0,211604.4
2020,CA,"FRUIT, CANNED",APRICOT HALVES CAN-24/300,72900.0,88792.2
2020,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,147744.0,120621.12
2020,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,295488.0,243567.84
2020,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,406296.0,427062.24
2020,CA,"FRUIT, CANNED",APRICOTS DICED PEELED EX LT CAN-6/10,110808.0,91564.8
2020,CA,"FRUIT, CANNED",K PEACHES CLING CAN-6/10,217512.0,187799.04
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,28836.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,510300.0,427275.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,182250.0,150870.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,61171.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,437400.0,375354.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,218700.0,185911.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,30666.76
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,291600.0,246855.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,400950.0,330885.16
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,61171.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,54675.0,46315.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,309825.0,262391.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,28836.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,656100.0,540561.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,437400.0,352868.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,61171.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,63001.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,255150.0,216156.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,31168.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,218700.0,176515.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,109350.0,88257.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,28836.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,692550.0,582179.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,182250.0,155584.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,30585.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,546750.0,469435.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,145800.0,123071.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,62337.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,182250.0,150627.6
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,291600.0,238852.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,65026.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,1239300.0,1070528.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,729000.0,627280.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,61171.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,64152.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,61171.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,62596.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,346275.0,296225.1
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,674325.0,585168.3
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,72900.0,62159.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,546750.0,467920.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,364500.0,300931.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,31590.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,182250.0,149202.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,109350.0,89521.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,32918.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,546750.0,469135.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,31752.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,400950.0,343229.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,32805.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,291600.0,247374.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,255150.0,223333.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,984150.0,857466.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,209587.5,194699.7
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,1394212.5,1252366.1
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,36450.0,34246.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT CAN-24/300,255150.0,240845.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,10176.0,8051.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2817480.0,2128839.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,326268.0,258843.84
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,19239.0,15221.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,3080307.0,2328641.59
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,18126.0,12781.68
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1192.5,943.5
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2171940.0,1640159.7
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1987.5,1500.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1033.5,868.92
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,542746.5,424004.52
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,181260.0,146011.2
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,435024.0,341680.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,36252.0,26739.84
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,3975.0,3044.0
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2787429.0,2109211.84
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2610144.0,1979119.84
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,543780.0,390965.28
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,18126.0,13474.8
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1105686.0,849085.68
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,181260.0,140283.84
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,2537640.0,1974379.68
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,3299.25,2654.56
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,7102092.75,5739508.48
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,1486332.0,1142234.4
2020,CA,"FRUIT, CANNED",MIXED FRUIT EX LT CAN-6/10,145008.0,117930.72
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1033.5,858.0
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2210338.5,1712101.64
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1123812.0,909291.36
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2027.25,1653.08
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2028084.75,1592158.12
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,833796.0,674387.52
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,1113.0,924.0
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2098521.75,1641289.83
2020,CA,"FRUIT, CANNED",PEACHES CLING DICED EX LT  CAN-6/10,2981.25,2366.25
